Domaines,Types d'équipements,nom court et spécification,Équipement,"BLD Utilisation des ressources, minéraux et métaux (kg Sb éq.) - ADPe","BLD Utilisation des ressources, fossiles (MJ) - ADPf",BLD Acidification (mol H+ éq.) - AP,"BLD Ecotoxicité, eau douce (CTUe) - CTUe","BLD Toxicité humaine, cancer (CTUh) - CTUh-c","BLD Toxicité humaine, hors cancer (CTUh) - CTUh-nc","BLD Eutrophisation, eau douce (kg P éq.) - Epf","BLD Eutrophisation, marine (kg N éq.) - Epm","BLD Eutrophisation, terrestre (mol N éq.) - Ept",BLD Changement climatique - Source biologique (kg CO2 éq.) - GWPb,BLD Changement climatique - Fossiles (kg CO2 éq.) - GWPf,BLD Changement climatique (kg CO2 éq.) - GWP,BLD Changement climatique - Utilisation des sols et changement d'utilisation des sols (kg CO2 éq.) - GWPlu,BLD Particules fine (occurrences de maladies) - PM,"BLD Radiations ionisantes, santé humaine (kg U235 éq.) - IR",BLD Formation d'ozone photochimique (kg NMVOC éq.) - POCP,BLD Tension sur l'eau douce (m3 éq.) - WU,BLD Utilisation des sols (sans dimensions) - LU,BLD Déplétion de la couche d'ozone (kg CFC-11 éq.) - ODP,BLD Energie primaire totale (MJ) - TPE,"DIS Utilisation des ressources, minéraux et métaux (kg Sb éq.) - ADPe","DIS Utilisation des ressources, fossiles (MJ) - ADPf",DIS Acidification (mol H+ éq.) - AP,"DIS Ecotoxicité, eau douce (CTUe) - CTUe","DIS Toxicité humaine, cancer (CTUh) - CTUh-c","DIS Toxicité humaine, hors cancer (CTUh) - CTUh-nc","DIS Eutrophisation, eau douce (kg P éq.) - Epf","DIS Eutrophisation, marine (kg N éq.) - Epm","DIS Eutrophisation, terrestre (mol N éq.) - Ept",DIS Changement climatique - Source biologique (kg CO2 éq.) - GWPb,DIS Changement climatique - Fossiles (kg CO2 éq.) - GWPf,DIS Changement climatique (kg CO2 éq.) - GWP,DIS Changement climatique - Utilisation des sols et changement d'utilisation des sols (kg CO2 éq.) - GWPlu,DIS Particules fine (occurrences de maladies) - PM,"DIS Radiations ionisantes, santé humaine (kg U235 éq.) - IR",DIS Formation d'ozone photochimique (kg NMVOC éq.) - POCP,DIS Tension sur l'eau douce (m3 éq.) - WU,DIS Utilisation des sols (sans dimensions) - LU,DIS Déplétion de la couche d'ozone (kg CFC-11 éq.) - ODP,DIS Energie primaire totale (MJ) - TPE,"USE Utilisation des ressources, minéraux et métaux (kg Sb éq.) - ADPe","USE Utilisation des ressources, fossiles (MJ) - ADPf",USE Acidification (mol H+ éq.) - AP,"USE Ecotoxicité, eau douce (CTUe) - CTUe","USE Toxicité humaine, cancer (CTUh) - CTUh-c","USE Toxicité humaine, hors cancer (CTUh) - CTUh-nc","USE Eutrophisation, eau douce (kg P éq.) - Epf","USE Eutrophisation, marine (kg N éq.) - Epm","USE Eutrophisation, terrestre (mol N éq.) - Ept",USE Changement climatique - Source biologique (kg CO2 éq.) - GWPb,USE Changement climatique - Fossiles (kg CO2 éq.) - GWPf,USE Changement climatique (kg CO2 éq.) - GWP,USE Changement climatique - Utilisation des sols et changement d'utilisation des sols (kg CO2 éq.) - GWPlu,USE Particules fine (occurrences de maladies) - PM,"USE Radiations ionisantes, santé humaine (kg U235 éq.) - IR",USE Formation d'ozone photochimique (kg NMVOC éq.) - POCP,USE Tension sur l'eau douce (m3 éq.) - WU,USE Utilisation des sols (sans dimensions) - LU,USE Déplétion de la couche d'ozone (kg CFC-11 éq.) - ODP,USE Energie primaire totale (MJ) - TPE
Capaciteurs,"Capacitor production, for surface-mounting","Capacitor production, for surface-mounting ","#1130 - Capacitor production, for surface-mounting - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diodes,"Diode production, glass-, for surface-mounting", ,"#1136 - Diode production, glass-, for surface-mounting - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,00003135","6,289","0,003097","17,461","0,0000000001995","0,000000009424","0,0002945","0,0006023","0,005947","0,009633","0,4921","0,5016","0,0007638","0,00000002622","0,06099","0,0015352","0,1995","1,5029","0,00000001957","7,391",0,"0,012331","0,00002071","0,0005966",0,0,"0,0000000003344","0,000005491","0,00006023",0,"0,0009367","0,0009367",0,"0,00000000011647","0,00000209","0,000015447","0,000003268",0,0,"0,012369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Motor,"electric, motor", ,"#1133 - electric, motor - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,0000774","2,856","0,00444","34,68","0,000000001554","0,00000004818","0,0003372","0,0004044","0,004656","0,000786","0,2724","0,2736","0,00051","0,00000002592","0,01404","0,0015","0,1266","1,656","0,00000001302","3,414","0,000000001098","0,3894","0,000654","0,01884",0,0,"0,00000001056","0,0001734","0,001902",0,"0,02958","0,02958",0,"0,000000003678","0,000066","0,0004878","0,0001032",0,0,"0,3906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resistances,"Resistor production, surface-mounted","Resistor production, surface-mounted Resistance 4.7kOhm","#1132 - Resistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transisteurs,"Transistor production, surface-mounted", ,"#1129 - Transistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,Brass production, ,#1140 - Brass production - Base (mg) [ResilioDB - 0.220309 - (2022)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power supply,"Battery production, Li-ion, rechargeable, prismatic", ,"#1131 - Battery production, Li-ion, rechargeable, prismatic - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,0000945","3,21","0,00459","38,4","0,000000001383","0,0000000513","0,000375","0,000414","0,00456","0,00342","0,2463","0,2502","0,000447","0,00000002259","0,02319","0,001365","0,1302","1,932","0,00000001986","3,87","0,000000000549","0,1947","0,000327","0,00942",0,0,"0,00000000528","0,0000867","0,000951",0,"0,01479","0,01479",0,"0,000000001839","0,000033","0,0002439","0,0000516",0,0,"0,1953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power supply,"Power adapter production, for smartphone", ,"#1134 - Power adapter production, for smartphone - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,Ceramic tile, ,#1143 - Ceramic tile - Base (mg) [ResilioDB - 0.220309 - (2022)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,"Electronic component (earpiece, speaker)", ,"#1135 - Electronic component (earpiece, speaker) - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,"Integrated circuit,  logic type","Integrated circuit,  logic type Microcontroller","#1141 - Integrated circuit,  logic type - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,"Integrated circuit production, memory type", ,"#1142 - Integrated circuit production, memory type - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,IR receiver, ,#1139 - IR receiver - Base (mg) [ResilioDB - 0.220309 - (2022)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,Opto Interrupter, ,#1138 - Opto Interrupter - Base (mg) [ResilioDB - 0.220309 - (2022)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,Silica sand production, ,#1144 - Silica sand production - Base (mg) [ResilioDB - 0.220309 - (2022)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,"Switch, toggle type", ,"#1128 - Switch, toggle type - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resistances,"Resistor production, surface-mounted", ,"#1132 - Resistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autres composants,"Transistor production, surface-mounted","Transistor production, surface-mounted Microcontroller","#1129 - Transistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power supply,Electricity; 1 kWh,Électricité consommée ,#1082 - Electricity; 1 kWh - Base (kWh) [ResilioDB - 0.220309 - (2022)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,00000002592","0,05748","0,00000834","0,039",0,0,"0,00000132","0,000001428","0,00001488","0,0000174","0,001272","0,001284","0,00000306",0,"0,002844","0,000003408","0,0004764","0,01236","0,0000000002484","0,0954"
Basic electronic components,"Resistor production, surface-mounted", ,"#1132 - Resistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,0000019539","0,124415","0,00068804","2,9893",0,"0,00000000022545","0,0000088844","0,000024716","0,00033066","0,000058116","0,0092351","0,0093019","0,0000137107","0,00000000124081","0,00102371","0,000111055","0,0027722","0,049933","0,00000000045758","0,142952",0,"0,00108383","0,0000018203","0,000052438",0,0,0,"0,00000048263","0,0000052939",0,"0,000082331","0,000082331",0,0,"0,0000001837","0,00000135771","0,00000028724",0,0,"0,00108717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Switch, toggle type", ,"#1128 - Switch, toggle type - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,"Transistor production, surface-mounted", ,"#1129 - Transistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,000014924","0,83356","0,00075712","5,5692","0,00000000010192","0,0000000064792","0,000064064","0,000080444","0,00088816","0,0006188","0,0637","0,064428","0,000113932","0,0000000037492","0,0088452","0,0003822","0,0317772","0,26208","0,00000000259168","0,99372",0,"0,00236236","0,0000039676","0,000114296",0,0,0,"0,00000105196","0,0000115388",0,"0,000179452","0,000179452",0,0,"0,0000004004","0,00000295932","0,00000062608",0,0,"0,00236964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,"Capacitor production, for surface-mounting", ,"#1130 - Capacitor production, for surface-mounting - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,0000027888","0,08881","0,00031706","1,6932",0,"0,00000000018343","0,0000075696","0,000015687","0,00019505","0,000047227","0,0064989","0,006557","0,000010126","0,00000000067147","0,00079016","0,000075198","0,0035275","0,039342","0,00000000037848","0,10541",0,"0,00053867","0,0000009047","0,000026062",0,0,0,"0,00000023987","0,0000026311",0,"0,000040919","0,000040919",0,0,"0,0000000913","0,00000067479","0,00000014276",0,0,"0,00054033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,Ceramic tile, ,#1143 - Ceramic tile - Base (mg) [ResilioDB - 0.220309 - (2022)],"0,000000192","0,053","0,0000229","0,118",0,"0,000000000138","0,000001255","0,00000402","0,0000463","-0,0000167","0,003965","0,003955","0,00000605","0,0000000106","0,0002755","0,00001265","0,001135","0,04365","0,0000000003765","0,0615",0,"0,03245","0,0000545","0,00157",0,0,"0,00000000088","0,00001445","0,0001585",0,"0,002465","0,002465",0,"0,0000000003065","0,0000055","0,00004065","0,0000086",0,0,"0,03255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Integrated circuit,  logic type", ,"#1141 - Integrated circuit,  logic type - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,001133275","31,8585","0,016167","329,68","0,0000000018703","0,000000099221","0,00385155","0,0035821","0,038357","0,0264695","2,48845","2,52015","0,0042795","0,000000125215","0,32017","0,0096051","0,886015","11,93505","0,00000023775","37,2475",0,"0,01028665","0,0000172765","0,00049769",0,0,"0,00000000027896","0,00000458065","0,0000502445",0,"0,000781405","0,000781405",0,0,"0,0000017435","0,00001288605","0,0000027262",0,0,"0,01031835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microcontroller,"Integrated circuit,  logic type", ,"#1141 - Integrated circuit,  logic type - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,000715","20,1","0,0102",208,"0,00000000118","0,0000000626","0,00243","0,00226","0,0242","0,0167","1,57","1,59","0,0027","0,000000079","0,202","0,00606","0,559","7,53","0,00000015","23,5",0,"0,00649","0,0000109","0,000314",0,0,"0,000000000176","0,00000289","0,0000317",0,"0,000493","0,000493",0,0,"0,0000011","0,00000813","0,00000172",0,0,"0,00651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,"Integrated circuit production, memory type", ,"#1142 - Integrated circuit production, memory type - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,000038688","7,384","0,0030524","21,32","0,00000000035724","0,000000014872","0,0003848","0,0006084","0,005824","0,007176","0,5824","0,5876","0,000962","0,000000025064","0,07488","0,0016068","0,20384","1,5392","0,00000006708","8,684",0,"0,0033748","0,000005668","0,00016328",0,0,0,"0,0000015028","0,000016484",0,"0,00025636","0,00025636",0,0,"0,000000572","0,0000042276","0,0000008944",0,0,"0,0033852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,"Integrated circuit,  logic type", ,"#1141 - Integrated circuit,  logic type - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,000429","12,06","0,00612","124,8","0,000000000708","0,00000003756","0,001458","0,001356","0,01452","0,01002","0,942","0,954","0,00162","0,0000000474","0,1212","0,003636","0,3354","4,518","0,00000009","14,1",0,"0,003894","0,00000654","0,0001884",0,0,"0,0000000001056","0,000001734","0,00001902",0,"0,0002958","0,0002958",0,0,"0,00000066","0,000004878","0,000001032",0,0,"0,003906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,Brass production, ,#1140 - Brass production - Base (mg) [ResilioDB - 0.220309 - (2022)],"0,00000047952","0,0033264","0,000019296","0,18",0,"0,0000000002592","0,000001536","0,0000009936","0,000013584","0,0000031776","0,00026784","0,00027168","0,0000005904",0,"0,000034128","0,0000037344","0,00025008","0,006336",0,"0,0044256",0,"0,00031152","0,0000005232","0,000015072",0,0,0,"0,00000013872","0,0000015216",0,"0,000023664","0,000023664",0,0,"0,0000000528","0,00000039024","0,00000008256",0,0,"0,00031248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,Silica sand production, ,#1144 - Silica sand production - Base (mg) [ResilioDB - 0.220309 - (2022)],0,"0,0000148","0,00000001168","0,0000404",0,0,"0,0000000002956","0,000000002808","0,00000002916","0,0000001192","0,000001452","0,000001596","0,00000002592",0,"0,000000048","0,00000000828","0,0000003592","0,000092",0,"0,00001748",0,"0,0002596","0,000000436","0,00001256",0,0,0,"0,0000001156","0,000001268",0,"0,00001972","0,00001972",0,0,"0,000000044","0,0000003252","0,0000000688",0,0,"0,0002604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power supply,"Integrated circuit,  logic type", ,"#1141 - Integrated circuit,  logic type - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,0000286","0,804","0,000408","8,32",0,"0,000000002504","0,0000972","0,0000904","0,000968","0,000668","0,0628","0,0636","0,000108","0,00000000316","0,00808","0,0002424","0,02236","0,3012","0,000000006","0,94",0,"0,0002596","0,000000436","0,00001256",0,0,0,"0,0000001156","0,000001268",0,"0,00001972","0,00001972",0,0,"0,000000044","0,0000003252","0,0000000688",0,0,"0,0002604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Diode production, glass-, for surface-mounting", ,"#1136 - Diode production, glass-, for surface-mounting - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Integrated circuit,  logic type", ,"#1141 - Integrated circuit,  logic type - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Resistor production, surface-mounted", ,"#1132 - Resistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,000000117","0,00745","0,0000412","0,179",0,0,"0,000000532","0,00000148","0,0000198","0,00000348","0,000553","0,000557","0,000000821",0,"0,0000613","0,00000665","0,000166","0,00299",0,"0,00856",0,"0,0000649","0,000000109","0,00000314",0,0,0,"0,0000000289","0,000000317",0,"0,00000493","0,00000493",0,0,"0,000000011","0,0000000813","0,0000000172",0,0,"0,0000651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Electronic component (earpiece, speaker)", ,"#1135 - Electronic component (earpiece, speaker) - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Transistor production, surface-mounted", ,"#1129 - Transistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,"Transistor production, surface-mounted", ,"#1129 - Transistor production, surface-mounted - Base (mg) [ResilioDB - 0.220309 - (2022)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peripheral connectors,"Power adapter production, for smartphone", ,"#1134 - Power adapter production, for smartphone - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,00000032092","0,050172","0,000025086","0,16724",0,"0,000000000112096","0,0000022826","0,0000040906","0,000041471","0,000031753","0,0039324","0,0039663","0,0000060455","0,00000000019097","0,00047121","0,00001695","0,0012769","0,0099553","0,00000000015142","0,058534",0,"0,0073337","0,000012317","0,00035482",0,0,"0,00000000019888","0,0000032657","0,000035821",0,"0,00055709","0,00055709",0,0,"0,000001243","0,0000091869","0,0000019436",0,0,"0,0073563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Electronic (earpiece,speaker)", ,"#1135 - Electronic component (earpiece, speaker) - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,00002268","0,8532","0,0006216","7,716",0,"0,000000002796","0,00007728","0,000132","0,0010296","0,0003036","0,06444","0,06492","0,00010728","0,000000003912","0,008592","0,0004416","0,02616","0,4368","0,000000003792","1,008",0,"0,007788","0,00001308","0,0003768",0,0,"0,0000000002112","0,000003468","0,00003804",0,"0,0005916","0,0005916",0,0,"0,00000132","0,000009756","0,000002064",0,0,"0,007812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,"Diode production, glass-, for surface-mounting", ,"#1136 - Diode production, glass-, for surface-mounting - Base (mg) [ResilioDB - 0.220309 - (2022)]","0,0000126885","2,54539","0,00125347","7,06711",0,"0,00000000381424","0,000119195","0,000243773","0,00240697","0,00389883","0,199171","0,203016","0,000309138","0,0000000106122","0,0246849","0,000621352","0,080745","0,608279","0,0000000079207","2,99141",0,"0,00499081","0,0000083821","0,000241466",0,0,"0,000000000135344","0,00000222241","0,0000243773",0,"0,000379117","0,000379117",0,0,"0,0000008459","0,00000625197","0,00000132268",0,0,"0,00500619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell,Polycarbonate, ,#1148 - Polycarbonate - Base (mg) [ResilioDB - 0.220309 - (2022)],"0,0000001184","0,7936","0,0002408","1,44",0,"0,000000001264","0,000001752","0,00003952","0,0004312","0,0001352","0,06936","0,06944","0,000003696","0,000000006672","0,0000568","0,0001536","0,01824","0,0088","0,0000000001584","0,872","0,0000000001464","0,05192","0,0000872","0,002512",0,0,"0,000000001408","0,00002312","0,0002536",0,"0,003944","0,003944",0,"0,0000000004904","0,0000088","0,00006504","0,00001376",0,0,"0,05208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell,Acrylonitrile-butadiene-styrene copolymer, ,#1147 - Acrylonitrile-butadiene-styrene copolymer - Base (mg) [ResilioDB - 0.220309 - (2022)],"0,00000040176","9,8928","0,0017388","5,3244","0,000000000102708","0,0000000015552","0,00003024","0,00032184","0,003024","0,0034776","0,52164","0,52488","0,0000675","0,000000025488","0,0025812","0,0013824","0,27216","0,18576","0,0000000092232","10,8","0,0000000019764","0,70092","0,0011772","0,033912",0,"0,00000000013392","0,000000019008","0,00031212","0,0034236",0,"0,053244","0,053244",0,"0,0000000066204","0,0001188","0,00087804","0,00018576",0,0,"0,70308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensors,Keyboard, ,#1146 - Keyboard - Base (unité) [ResilioDB - 0.220309 - (2022)],"0,00008406","3,456","0,002043","27,54","0,0000000005913","0,00000001422","0,0003042","0,0003402","0,003744","-0,001035","0,2727","0,2718","0,0003924","0,00000001539","0,02691","0,001008","0,1008","1,665","0,00000001962","4,086","0,0000000001647","0,05841","0,0000981","0,002826",0,0,"0,000000001584","0,00002601","0,0002853",0,"0,004437","0,004437",0,"0,0000000005517","0,0000099","0,00007317","0,00001548",0,0,"0,05859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic electronic components,Printed wiring board, ,#1229 - Printed wiring board - Base (mg) [ResilioDB - (2022)],"0,00494100927","143,7653005","0,0835789065","1480,031747","0,00000001012188117","0,000000494024","0,01703726817","0,01626227673","0,1749183327","0,1090433289","11,25094335","11,3798526","0,01985374329","0,000000579711297","1,440115629","0,0448794354","4,09872903","55,16262684","0,000001047708558","168,7949788","0,000000000669878289","0,2371868031","0,000398726367","0,01147544658",0,0,"0,00000000642593412","0,0001057995699","0,00116062209",0,"0,01802593812","0,01802593812",0,"0,000000002240296485","0,0000400949823","0,0002972457141","0,000062995482",0,0,"0,2380103595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peripheral connectors,"Integrated circuit, logic type", ,"#1216 - Integrated circuit, logic type - Base (mg) [ResilioDB - (2022)]","0,00000715","0,201","0,000102","2,08",0,"0,000000000626","0,0000243","0,0000226","0,000242","0,000167","0,0157","0,0159","0,000027","0,00000000079","0,00202","0,0000606","0,00559","0,0753","0,0000000015","0,235",0,"0,0000649","0,000000109","0,00000314",0,0,0,"0,0000000289","0,000000317",0,"0,00000493","0,00000493",0,0,"0,000000011","0,0000000813","0,0000000172",0,0,"0,0000651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell,"Steel, converter, unalloyed", ,"#1230 - Steel, converter, unalloyed - Base (mg) [ResilioDB - (2022)]","0,000000013423","0,09245232","0,00003655044","0,28427706",0,"0,000000000207","0,000004341065","0,000008589672","0,00008981658","-0,000039323772","0,009739926","0,009705906","0,000005281087","0,0000000007390818","0,00021949164","0,000045477504","0,0027657882","0,02434482","0,000000000411","0,10156482",0,"0,035023482","0,00005887674","0,0016944876",0,0,"0,0000000009488664","0,000015622578","0,0001713798",0,"0,0026617464","0,0026617464",0,"0,0000000003308067","0,000005920506","0,000043891902","0,00000930204",0,0,"0,03514509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conception,ETP Impacts related to an IT department employee over a day; FR, ,#1033 - ETP Impacts related to an IT department employee over a day; FR - Base (jour.homme) [NégaOctet - 1.0.220211 - (2022)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0