indicator,unit,block,value,Detail
ADPe,kg Sb eq.,Power supply,0.0001231265,Resource use. minerals and metals
ADPe,kg Sb eq.,Shell,0.0000005358,Resource use. minerals and metals
ADPe,kg Sb eq.,Capaciteurs,0,Resource use. minerals and metals
ADPe,kg Sb eq.,Sensors,0.0012528207,Resource use. minerals and metals
ADPe,kg Sb eq.,Basic electrical components,0.0054290363,Resource use. minerals and metals
ADPe,kg Sb eq.,Conception,0,Resource use. minerals and metals
ADPe,kg Sb eq.,Peripheral connectors,0.0000074709,Resource use. minerals and metals
ADPe,kg Sb eq.,LED,0.00003135,Resource use. minerals and metals
ADPe,kg Sb eq.,Microcontroller,0.000715,Resource use. minerals and metals
ADPe,kg Sb eq.,Motor,0.0000774011,Resource use. minerals and metals
ADPe,kg Sb eq.,Others components,0,Resource use. minerals and metals
ADPe,kg Sb eq.,Resistances,0,Resource use. minerals and metals
ADPe,kg Sb eq.,Transisteurs,0,Resource use. minerals and metals
ADPf,MJ,Power supply,4.2664396,Resource use. fossils (MJ)
ADPf,MJ,Shell,11.5667158,Resource use. fossils (MJ)
ADPf,MJ,Capaciteurs,0,Resource use. fossils (MJ)
ADPf,MJ,Sensors,38.80208036,Resource use. fossils (MJ)
ADPf,MJ,Basic electrical components,164.5938883,Resource use. fossils (MJ)
ADPf,MJ,Conception,0,Resource use. fossils (MJ)
ADPf,MJ,Peripheral connectors,0.2585706,Resource use. fossils (MJ)
ADPf,MJ,LED,6.301331,Resource use. fossils (MJ)
ADPf,MJ,Microcontroller,20.10649,Resource use. fossils (MJ)
ADPf,MJ,Motor,3.2454,Resource use. fossils (MJ)
ADPf,MJ,Others components,0,Resource use. fossils (MJ)
ADPf,MJ,Resistances,0,Resource use. fossils (MJ)
ADPf,MJ,Transisteurs,0,Resource use. fossils (MJ)
AP,mol H+ eq.,Power supply,0.005333776,Acidification (mol H+ eq.)
AP,mol H+ eq.,Shell,0.0033394272,Acidification (mol H+ eq.)
AP,mol H+ eq.,Capaciteurs,0,Acidification (mol H+ eq.)
AP,mol H+ eq.,Sensors,0.0202632176,Acidification (mol H+ eq.)
AP,mol H+ eq.,Basic electrical components,0.0950288203,Acidification (mol H+ eq.)
AP,mol H+ eq.,Conception,0,Acidification (mol H+ eq.)
AP,mol H+ eq.,Peripheral connectors,0.000139512,Acidification (mol H+ eq.)
AP,mol H+ eq.,LED,0.00311771,Acidification (mol H+ eq.)
AP,mol H+ eq.,Microcontroller,0.0102109,Acidification (mol H+ eq.)
AP,mol H+ eq.,Motor,0.005094,Acidification (mol H+ eq.)
AP,mol H+ eq.,Others components,0,Acidification (mol H+ eq.)
AP,mol H+ eq.,Resistances,0,Acidification (mol H+ eq.)
AP,mol H+ eq.,Transisteurs,0,Acidification (mol H+ eq.)
CTUe,CTUe,Power supply,46.76843256,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Shell,7.086795548,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Capaciteurs,0,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Sensors,372.1860551,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Basic electrical components,1636.715105,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Conception,0,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Peripheral connectors,2.24759796,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,LED,17.4615966,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Microcontroller,208.000314,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Motor,34.69884,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Others components,0,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Resistances,0,Ecotoxicity. freshwater (CTUe)
CTUe,CTUe,Transisteurs,0,Ecotoxicity. freshwater (CTUe)
CTUh-c,CTUh,Power supply,0.0000000014,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Shell,0.0000000002,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Capaciteurs,0,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Sensors,0.0000000026,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Basic electrical components,0.0000000113,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Conception,0,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Peripheral connectors,0,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,LED,0.0000000002,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Microcontroller,0.0000000012,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Motor,0.0000000016,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Others components,0,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Resistances,0,Human toxicity. cancer (CTUh)
CTUh-c,CTUh,Transisteurs,0,Human toxicity. cancer (CTUh)
CTUh-nc,CTUh,Power supply,0.0000000539,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Shell,0.0000000032,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Capaciteurs,0,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Sensors,0.0000001201,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Basic electrical components,0.0000005538,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Conception,0,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Peripheral connectors,0.0000000007,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,LED,0.0000000094,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Microcontroller,0.0000000626,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Motor,0.0000000483,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Others components,0,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Resistances,0,Human toxicity. non-cancer (CTUh)
CTUh-nc,CTUh,Transisteurs,0,Human toxicity. non-cancer (CTUh)
Epf,kg P eq.,Power supply,0.0004735253,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Shell,0.0000363544,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Capaciteurs,0,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Sensors,0.0043527592,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Basic electrical components,0.0189633851,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Conception,0,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Peripheral connectors,0.0000265828,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,LED,0.0002945003,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Microcontroller,0.0024300002,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Motor,0.0003372106,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Others components,0,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Resistances,0,Eutrophication. freshwater (kg P eq.)
Epf,kg P eq.,Transisteurs,0,Eutrophication. freshwater (kg P eq.)
Epm,kg N eq.,Power supply,0.0005926436,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Shell,0.0007208122,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Capaciteurs,0,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Sensors,0.004335863,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Basic electrical components,0.0184780553,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Conception,0,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Peripheral connectors,0.0000299852,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,LED,0.000607791,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Microcontroller,0.00226289,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Motor,0.0005778,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Others components,0,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Resistances,0,Eutrophication. marine (kg N eq.)
Epm,kg N eq.,Transisteurs,0,Eutrophication. marine (kg N eq.)
Ept,mol N eq.,Power supply,0.006495148,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Shell,0.0073935964,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Capaciteurs,0,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Sensors,0.0459556488,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Basic electrical components,0.1981129953,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Conception,0,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Peripheral connectors,0.000319609,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,LED,0.00600723,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Microcontroller,0.0242317,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Motor,0.006558,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Others components,0,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Resistances,0,Eutrophication. terrestrial (mol N eq.)
Ept,mol N eq.,Transisteurs,0,Eutrophication. terrestrial (mol N eq.)
GWP,kg CO2 eq.,Power supply,0.32989372,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Shell,0.6638756524,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Capaciteurs,0,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Sensors,3.066637052,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Basic electrical components,13.02735696,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Conception,0,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Peripheral connectors,0.02042832,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,LED,0.5025367,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Microcontroller,1.590493,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Motor,0.30318,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Others components,0,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Resistances,0,Climate change (kg CO2 eq.)
GWP,kg CO2 eq.,Transisteurs,0,Climate change (kg CO2 eq.)
GWPb,kg CO2 eq.,Power supply,0.0041054,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Shell,0.0035734762,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Capaciteurs,0,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Sensors,0.02964041,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Basic electrical components,0.1269500687,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Conception,0,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Peripheral connectors,0.000198753,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,LED,0.009633,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Microcontroller,0.0167,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Motor,0.000786,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Others components,0,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Resistances,0,Climate change - Biogenic (kg CO2 eq.)
GWPb,kg CO2 eq.,Transisteurs,0,Climate change - Biogenic (kg CO2 eq.)
GWPf,kg CO2 eq.,Power supply,0.32518172,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Shell,0.6605896724,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Capaciteurs,0,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Sensors,3.031508052,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Basic electrical components,12.88040083,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Conception,0,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Peripheral connectors,0.02019442,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,LED,0.4930367,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Microcontroller,1.570493,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Motor,0.30198,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Others components,0,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Resistances,0,Climate change - Fossil (kg CO2 eq.)
GWPf,kg CO2 eq.,Transisteurs,0,Climate change - Fossil (kg CO2 eq.)
GWPlu,kg CO2 eq.,Power supply,0.00055806,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Shell,0.0000764771,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Capaciteurs,0,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Sensors,0.005089139,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Basic electrical components,0.0225801783,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Conception,0,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Peripheral connectors,0.0000330455,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,LED,0.0007638,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Microcontroller,0.0027,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Motor,0.00051,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Others components,0,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Resistances,0,Climate change - Land use and land use change (kg CO2 eq.)
GWPlu,kg CO2 eq.,Transisteurs,0,Climate change - Land use and land use change (kg CO2 eq.)
IR,kBq U235 eq.,Power supply,0.034147044,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Shell,0.0029910121,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Capaciteurs,0,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Sensors,0.3804320204,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Basic electrical components,1.647211974,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Conception,0,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Peripheral connectors,0.002492464,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,LED,0.06099209,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Microcontroller,0.2020011,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Motor,0.014106,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Others components,0,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Resistances,0,Ionising radiation. human health (kg U235 eq.)
IR,kBq U235 eq.,Transisteurs,0,Ionising radiation. human health (kg U235 eq.)
LU,dimensionless,Power supply,2.24556,Land use (dimensionless)
LU,dimensionless,Shell,0.21890482,Land use (dimensionless)
LU,dimensionless,Capaciteurs,0,Land use (dimensionless)
LU,dimensionless,Sensors,14.648119,Land use (dimensionless)
LU,dimensionless,Basic electrical components,61.62125984,Land use (dimensionless)
LU,dimensionless,Conception,0,Land use (dimensionless)
LU,dimensionless,Peripheral connectors,0.0852553,Land use (dimensionless)
LU,dimensionless,LED,1.5029,Land use (dimensionless)
LU,dimensionless,Microcontroller,7.53,Land use (dimensionless)
LU,dimensionless,Motor,1.656,Land use (dimensionless)
LU,dimensionless,Others components,0,Land use (dimensionless)
LU,dimensionless,Resistances,0,Land use (dimensionless)
LU,dimensionless,Transisteurs,0,Land use (dimensionless)
ODP,kg CFC-11 eq.,Power supply,0.0000000261,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Shell,0.0000000099,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Capaciteurs,0,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Sensors,0.0000002691,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Basic electrical components,0.0000012086,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Conception,0,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Peripheral connectors,0.0000000017,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,LED,0.0000000196,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Microcontroller,0.00000015,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Motor,0.0000000131,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Others components,0,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Resistances,0,Ozone depletion (kg CFC-11 eq.)
ODP,kg CFC-11 eq.,Transisteurs,0,Ozone depletion (kg CFC-11 eq.)
PM,occurrences of disease,Power supply,0.0000000276,Particulate matter (disease occurrences)
PM,occurrences of disease,Shell,0.0000000403,Particulate matter (disease occurrences)
PM,occurrences of disease,Capaciteurs,0,Particulate matter (disease occurrences)
PM,occurrences of disease,Sensors,0.000000156,Particulate matter (disease occurrences)
PM,occurrences of disease,Basic electrical components,0.0000006711,Particulate matter (disease occurrences)
PM,occurrences of disease,Conception,0,Particulate matter (disease occurrences)
PM,occurrences of disease,Peripheral connectors,0.0000000011,Particulate matter (disease occurrences)
PM,occurrences of disease,LED,0.0000000263,Particulate matter (disease occurrences)
PM,occurrences of disease,Microcontroller,0.0000000791,Particulate matter (disease occurrences)
PM,occurrences of disease,Motor,0.0000000296,Particulate matter (disease occurrences)
PM,occurrences of disease,Others components,0,Particulate matter (disease occurrences)
PM,occurrences of disease,Resistances,0,Particulate matter (disease occurrences)
PM,occurrences of disease,Transisteurs,0,Particulate matter (disease occurrences)
POCP,kg NMVOC eq.,Power supply,0.0018550332,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Shell,0.0025684494,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Capaciteurs,0,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Sensors,0.0117848473,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Basic electrical components,0.0510597897,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Conception,0,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Peripheral connectors,0.0000868182,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,LED,0.001550647,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Microcontroller,0.00606813,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Motor,0.0019878,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Others components,0,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Resistances,0,Photochemical ozone formation (kg NMVOC eq.)
POCP,kg NMVOC eq.,Transisteurs,0,Photochemical ozone formation (kg NMVOC eq.)
TPE,MJ,Power supply,5.1009604,Total Primary Energy (MJ)
TPE,MJ,Shell,12.56386991,Total Primary Energy (MJ)
TPE,MJ,Capaciteurs,0,Total Primary Energy (MJ)
TPE,MJ,Sensors,45.42326164,Total Primary Energy (MJ)
TPE,MJ,Basic electrical components,193.1694254,Total Primary Energy (MJ)
TPE,MJ,Conception,0,Total Primary Energy (MJ)
TPE,MJ,Peripheral connectors,0.3009554,Total Primary Energy (MJ)
TPE,MJ,LED,7.403369,Total Primary Energy (MJ)
TPE,MJ,Microcontroller,23.50651,Total Primary Energy (MJ)
TPE,MJ,Motor,3.8046,Total Primary Energy (MJ)
TPE,MJ,Others components,0,Total Primary Energy (MJ)
TPE,MJ,Resistances,0,Total Primary Energy (MJ)
TPE,MJ,Transisteurs,0,Total Primary Energy (MJ)
WU,m3 eq.,Power supply,0.1530880688,Water use (m3 eq.)
WU,m3 eq.,Shell,0.2933746102,Water use (m3 eq.)
WU,m3 eq.,Capaciteurs,0,Water use (m3 eq.)
WU,m3 eq.,Sensors,1.09390761,Water use (m3 eq.)
WU,m3 eq.,Basic electrical components,4.677506099,Water use (m3 eq.)
WU,m3 eq.,Conception,0,Water use (m3 eq.)
WU,m3 eq.,Peripheral connectors,0.0068688608,Water use (m3 eq.)
WU,m3 eq.,LED,0.199503268,Water use (m3 eq.)
WU,m3 eq.,Microcontroller,0.55900172,Water use (m3 eq.)
WU,m3 eq.,Motor,0.1267032,Water use (m3 eq.)
WU,m3 eq.,Others components,0,Water use (m3 eq.)
WU,m3 eq.,Resistances,0,Water use (m3 eq.)
WU,m3 eq.,Transisteurs,0,Water use (m3 eq.)